timestamp Sensor_01 Sensor_02 Cluster_02
275.4000000000 0.0000000000 0.0000000000 0.0000000000
275.5000000000 0.0000000000 0.0000000000 0.0000000000
275.6000000000 0.0000000000 0.0000000000 0.0000000000
275.7000000000 0.0000000000 0.0000000000 0.0000000000
275.8000000000 0.0000000000 0.0000000000 0.0000000000
275.9000000000 0.0000000000 0.0000000000 0.0000000000
276.0000000000 0.0000000000 0.0000000000 0.0000000000
276.1000000000 0.0000000000 0.0000000000 0.0000000000
276.2000000000 0.0000000000 0.0000000000 0.0000000000
276.3000000000 0.0000000000 0.0000000000 0.0000000000
276.4000000000 0.0000000000 0.0000000000 0.0000000000
276.5000000000 0.0000000000 0.0000000000 0.0000000000
276.6000000000 0.0000000000 0.0000000000 0.0000000000
276.7000000000 0.0000000000 0.0000000000 0.0000000000
276.8000000000 0.0000000000 0.0000000000 0.0000000000
276.9000000000 0.0000000000 0.0000000000 0.0000000000
277.0000000000 0.0000000000 0.0000000000 0.0000000000
277.1000000000 0.0000000000 0.0000000000 0.0000000000
277.2000000000 0.0000000000 0.0000000000 0.0000000000
277.3000000000 0.0000000000 0.0000000000 0.0000000000
277.4000000000 0.0000000000 0.0000000000 0.0000000000
277.5000000000 0.0000000000 0.0000000000 0.0000000000
277.6000000000 0.0000000000 0.0000000000 0.0000000000
277.7000000000 0.0000000000 0.0000000000 0.0000000000
277.8000000000 0.0000000000 0.0000000000 0.0000000000
277.9000000000 0.0000000000 0.0000000000 0.0000000000
278.0000000000 0.0000000000 0.0000000000 0.0000000000
278.1000000000 0.0000000000 0.0000000000 0.0000000000
278.2000000000 0.0000000000 0.0000000000 0.0000000000
278.3000000000 0.0000000000 0.0000000000 0.0000000000
278.4000000000 0.0000000000 0.0000000000 0.0000000000
278.5000000000 0.0000000000 0.0000000000 0.0000000000
278.6000000000 0.0000000000 0.0000000000 0.0000000000
278.7000000000 0.0000000000 0.0000000000 0.0000000000
278.8000000000 0.0000000000 0.0000000000 0.0000000000
278.9000000000 0.0000000000 0.0000000000 0.0000000000
279.0000000000 0.0000000000 0.0000000000 0.0000000000
279.1000000000 0.0000000000 0.0000000000 0.0000000000
279.2000000000 0.0000000000 0.0000000000 0.0000000000
279.3000000000 0.0000000000 0.0000000000 0.0000000000
279.4000000000 0.0000000000 0.0000000000 0.0000000000
279.5000000000 0.0000000000 0.0000000000 0.0000000000
279.6000000000 0.0000000000 0.0000000000 0.0000000000
279.7000000000 0.0000000000 0.0000000000 0.0000000000
279.8000000000 0.0000000000 0.0000000000 0.0000000000
279.9000000000 0.0000000000 0.0000000000 0.0000000000
280.0000000000 0.0000000000 0.0000000000 0.0000000000
280.1000000000 0.0000000000 0.0000000000 0.0000000000
280.2000000000 0.0000000000 0.0000000000 0.0000000000
280.3000000000 0.0000000000 0.0000000000 0.0000000000
280.4000000000 0.0000000000 0.0000000000 0.0000000000
280.5000000000 0.0000000000 0.0000000000 0.0000000000
280.6000000000 0.0000000000 0.0000000000 0.0000000000
280.7000000000 0.0000000000 0.0000000000 0.0000000000
280.8000000000 0.0000000000 0.0000000000 0.0000000000
280.9000000000 0.0000000000 0.0000000000 0.0000000000
281.0000000000 0.0000000000 0.0000000000 0.0000000000
281.1000000000 0.0000000000 0.0000000000 0.0000000000
281.2000000000 0.0000000000 0.0000000000 0.0000000000
281.3000000000 0.0000000000 0.0000000000 0.0000000000
281.4000000000 0.0000000000 0.0000000000 0.0000000000
281.5000000000 0.0000000000 0.0000000000 0.0000000000
281.6000000000 0.0000000000 0.0000000000 0.0000000000
281.7000000000 0.0000000000 0.0000000000 0.0000000000
281.8000000000 0.0000000000 0.0000000000 0.0000000000
281.9000000000 0.0000000000 0.0000000000 0.0000000000
282.0000000000 0.0000000000 0.0000000000 0.0000000000
282.1000000000 0.0000000000 0.0000000000 0.0000000000
282.2000000000 0.0000000000 0.0000000000 0.0000000000
282.3000000000 0.0000000000 0.0000000000 0.0000000000
282.4000000000 0.0000000000 0.0000000000 0.0000000000
282.5000000000 0.0000000000 0.0000000000 0.0000000000
282.6000000000 0.0000000000 0.0000000000 0.0000000000
282.7000000000 0.0000000000 0.0000000000 0.0000000000
282.8000000000 0.0000000000 0.0000000000 0.0000000000
282.9000000000 0.0000000000 0.0000000000 0.0000000000
283.0000000000 0.0000000000 0.0000000000 0.0000000000
283.1000000000 0.0000000000 0.0000000000 0.0000000000
283.2000000000 0.0000000000 0.0000000000 0.0000000000
283.3000000000 0.0000000000 0.0000000000 0.0000000000
283.4000000000 0.0000000000 0.0000000000 0.0000000000
283.5000000000 0.0000000000 0.0000000000 0.0000000000
283.6000000000 0.0000000000 0.0000000000 0.0000000000
283.7000000000 0.0000000000 0.0000000000 0.0000000000
283.8000000000 0.0000000000 0.0000000000 0.0000000000
283.9000000000 0.0000000000 0.0000000000 0.0000000000
284.0000000000 0.0000000000 0.0000000000 0.0000000000
284.1000000000 0.0000000000 0.0000000000 0.0000000000
284.2000000000 0.0000000000 0.0000000000 0.0000000000
284.3000000000 0.0000000000 0.0000000000 0.0000000000
284.4000000000 0.0000000000 0.0000000000 0.0000000000
284.5000000000 0.0000000000 0.0000000000 0.0000000000
284.6000000000 0.0000000000 0.0000000000 0.0000000000
284.7000000000 0.0000000000 0.0000000000 0.0000000000
284.8000000000 0.0000000000 0.0000000000 0.0000000000
284.9000000000 0.0000000000 0.0000000000 0.0000000000
285.0000000000 0.0000000000 0.0000000000 0.0000000000
285.1000000000 0.0000000000 0.0000000000 0.0000000000
285.2000000000 0.0000000000 0.0000000000 0.0000000000
285.3000000000 0.0000000000 0.0000000000 0.0000000000
285.4000000000 0.0000000000 0.0000000000 0.0000000000
285.5000000000 0.0000000000 0.0000000000 0.0000000000
285.6000000000 0.0000000000 0.0000000000 0.0000000000
285.7000000000 0.0000000000 0.0000000000 0.0000000000
285.8000000000 0.0000000000 0.0000000000 0.0000000000
285.9000000000 0.0000000000 0.0000000000 0.0000000000
286.0000000000 0.0000000000 0.0000000000 0.0000000000
286.1000000000 0.0000000000 0.0000000000 0.0000000000
286.2000000000 0.0000000000 0.0000000000 0.0000000000
286.3000000000 0.0000000000 0.0000000000 0.0000000000
286.4000000000 0.0000000000 0.0000000000 0.0000000000
286.5000000000 0.0000000000 0.0000000000 0.0000000000
286.6000000000 0.0000000000 0.0000000000 0.0000000000
286.7000000000 0.0000000000 0.0000000000 0.0000000000
286.8000000000 0.0000000000 0.0000000000 0.0000000000
286.9000000000 0.0000000000 0.0000000000 0.0000000000
287.0000000000 0.0000000000 0.0000000000 0.0000000000
287.1000000000 0.0000000000 0.0000000000 0.0000000000
287.2000000000 0.0000000000 0.0000000000 0.0000000000
287.3000000000 0.0000000000 0.0000000000 0.0000000000
287.4000000000 0.0000000000 0.0000000000 0.0000000000
287.5000000000 0.0000000000 0.0000000000 0.0000000000
287.6000000000 0.0000000000 0.0000000000 0.0000000000
287.7000000000 0.0000000000 0.0000000000 0.0000000000
287.8000000000 0.0000000000 0.0000000000 0.0000000000
287.9000000000 0.0000000000 0.0000000000 0.0000000000
288.0000000000 0.0000000000 0.0000000000 0.0000000000
288.1000000000 0.0000000000 0.0000000000 0.0000000000
288.2000000000 0.0000000000 0.0000000000 0.0000000000
288.3000000000 0.0000000000 0.0000000000 0.0000000000
288.4000000000 0.0000000000 0.0000000000 0.0000000000
288.5000000000 0.0000000000 0.0000000000 0.0000000000
288.6000000000 0.0000000000 0.0000000000 0.0000000000
288.7000000000 0.0000000000 0.0000000000 0.0000000000
288.8000000000 0.0000000000 0.0000000000 0.0000000000
288.9000000000 0.0000000000 0.0000000000 0.0000000000
289.0000000000 0.0000000000 0.0000000000 0.0000000000
289.1000000000 0.0000000000 0.0000000000 0.0000000000
289.2000000000 0.0000000000 0.0000000000 0.0000000000
289.3000000000 0.0000000000 0.0000000000 0.0000000000
289.4000000000 0.0000000000 0.0000000000 0.0000000000
289.5000000000 0.0000000000 0.0000000000 0.0000000000
289.6000000000 0.0000000000 0.0000000000 0.0000000000
289.7000000000 0.0000000000 0.0000000000 0.0000000000
289.8000000000 0.0000000000 0.0000000000 0.0000000000
289.9000000000 0.0000000000 0.0000000000 0.0000000000
290.0000000000 0.0000000000 0.0000000000 0.0000000000
290.1000000000 0.0000000000 0.0000000000 0.0000000000
290.2000000000 0.0000000000 0.0000000000 0.0000000000
290.3000000000 0.0000000000 0.0000000000 0.0000000000
290.4000000000 0.0000000000 0.0000000000 0.0000000000
290.5000000000 0.0000000000 0.0000000000 0.0000000000
290.6000000000 0.0000000000 0.0000000000 0.0000000000
290.7000000000 0.0000000000 0.0000000000 0.0000000000
290.8000000000 0.0000000000 0.0000000000 0.0000000000
290.9000000000 0.0000000000 0.0000000000 0.0000000000
291.0000000000 0.0000000000 0.0000000000 0.0000000000
291.1000000000 0.0000000000 0.0000000000 0.0000000000
291.2000000000 0.0000000000 0.0000000000 0.0000000000
291.3000000000 0.0000000000 0.0000000000 0.0000000000
291.4000000000 0.0000000000 0.0000000000 0.0000000000
291.5000000000 0.0000000000 0.0000000000 0.0000000000
291.6000000000 0.0000000000 0.0000000000 0.0000000000
291.7000000000 0.0000000000 0.0000000000 0.0000000000
291.8000000000 0.0000000000 0.0000000000 0.0000000000
291.9000000000 0.0000000000 0.0000000000 0.0000000000
292.0000000000 0.0000000000 0.0000000000 0.0000000000
292.1000000000 0.0000000000 0.0000000000 0.0000000000
292.2000000000 0.0000000000 0.0000000000 0.0000000000
292.3000000000 0.0000000000 0.0000000000 0.0000000000
292.4000000000 0.0000000000 0.0000000000 0.0000000000
292.5000000000 0.0000000000 0.0000000000 0.0000000000
292.6000000000 0.0000000000 0.0000000000 0.0000000000
292.7000000000 0.0000000000 0.0000000000 0.0000000000
292.8000000000 0.0000000000 0.0000000000 0.0000000000
292.9000000000 0.0000000000 0.0000000000 0.0000000000
293.0000000000 0.0000000000 0.0000000000 0.0000000000
293.1000000000 0.0000000000 0.0000000000 0.0000000000
293.2000000000 0.0000000000 0.0000000000 0.0000000000
293.3000000000 0.0000000000 0.0000000000 0.0000000000
293.4000000000 0.0000000000 0.0000000000 0.0000000000
293.5000000000 0.0000000000 0.0000000000 0.0000000000
293.6000000000 0.0000000000 0.0000000000 0.0000000000
293.7000000000 0.0000000000 0.0000000000 0.0000000000
293.8000000000 0.0000000000 0.0000000000 0.0000000000
293.9000000000 0.0000000000 0.0000000000 0.0000000000
294.0000000000 0.0000000000 0.0000000000 0.0000000000
294.1000000000 0.0000000000 0.0000000000 0.0000000000
294.2000000000 0.0000000000 0.0000000000 0.0000000000
294.3000000000 0.0000000000 0.0000000000 0.0000000000
294.4000000000 0.0000000000 0.0000000000 0.0000000000
294.5000000000 0.0000000000 0.0000000000 0.0000000000
294.6000000000 0.0000000000 0.0000000000 0.0000000000
294.7000000000 0.0000000000 0.0000000000 0.0000000000
294.8000000000 0.0000000000 0.0000000000 0.0000000000
294.9000000000 0.0000000000 0.0000000000 0.0000000000
295.0000000000 0.0000000000 0.0000000000 0.0000000000
295.1000000000 0.0000000000 0.0000000000 0.0000000000
295.2000000000 0.0000000000 0.0000000000 0.0000000000
295.3000000000 0.0000000000 0.0000000000 0.0000000000
295.4000000000 0.0000000000 0.0000000000 0.0000000000
295.5000000000 0.0000000000 0.0000000000 0.0000000000
295.6000000000 0.0000000000 0.0000000000 0.0000000000
295.7000000000 0.0000000000 0.0000000000 0.0000000000
295.8000000000 0.0000000000 0.0000000000 0.0000000000
295.9000000000 0.0000000000 0.0000000000 0.0000000000
296.0000000000 0.0000000000 0.0000000000 0.0000000000
296.1000000000 0.0000000000 0.0000000000 0.0000000000
296.2000000000 0.0000000000 0.0000000000 0.0000000000
296.3000000000 0.0000000000 0.0000000000 0.0000000000
296.4000000000 0.0000000000 0.0000000000 0.0000000000
296.5000000000 0.0000000000 0.0000000000 0.0000000000
296.6000000000 0.0000000000 0.0000000000 0.0000000000
296.7000000000 0.0000000000 0.0000000000 0.0000000000
296.8000000000 0.0000000000 0.0000000000 0.0000000000
296.9000000000 0.0000000000 0.0000000000 0.0000000000
297.0000000000 0.0000000000 0.0000000000 0.0000000000
297.1000000000 0.0000000000 0.0000000000 0.0000000000
297.2000000000 0.0000000000 0.0000000000 0.0000000000
297.3000000000 0.0000000000 0.0000000000 0.0000000000
297.4000000000 0.0000000000 0.0000000000 0.0000000000
297.5000000000 0.0000000000 0.0000000000 0.0000000000
297.6000000000 0.0000000000 0.0000000000 0.0000000000
297.7000000000 0.0000000000 0.0000000000 0.0000000000
297.8000000000 0.0000000000 0.0000000000 0.0000000000
297.9000000000 0.0000000000 0.0000000000 0.0000000000
298.0000000000 0.0000000000 0.0000000000 0.0000000000
298.1000000000 0.0000000000 0.0000000000 0.0000000000
298.2000000000 0.0000000000 0.0000000000 0.0000000000
298.3000000000 0.0000000000 0.0000000000 0.0000000000
298.4000000000 0.0000000000 0.0000000000 0.0000000000
298.5000000000 0.0000000000 0.0000000000 0.0000000000
298.6000000000 0.0000000000 0.0000000000 0.0000000000
298.7000000000 0.0000000000 0.0000000000 0.0000000000
298.8000000000 0.0000000000 0.0000000000 0.0000000000
298.9000000000 0.0000000000 0.0000000000 0.0000000000
299.0000000000 0.0000000000 0.0000000000 0.0000000000
299.1000000000 0.0000000000 0.0000000000 0.0000000000
299.2000000000 0.0000000000 0.0000000000 0.0000000000
299.3000000000 0.0000000000 0.0000000000 0.0000000000
299.4000000000 0.0000000000 0.0000000000 0.0000000000
299.5000000000 0.0000000000 0.0000000000 0.0000000000
299.6000000000 0.0000000000 0.0000000000 0.0000000000
299.7000000000 0.0000000000 0.0000000000 0.0000000000
299.8000000000 0.0000000000 0.0000000000 0.0000000000
299.9000000000 0.0000000000 0.0000000000 0.0000000000
300.0000000000 0.0000000000 0.0000000000 0.0000000000
